id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3857,vehicle,H2OAutoML,test,9,binary,0.928571,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T12:08:02,1810.8,1802.5,0.05,570,201151040,,0.928571,0.863636,0.0083676,1
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,0,binary,0.765957,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T12:37:37,1774.4,1767,0.2,131,201151031,,0.765957,0.508929,0.404264,0.725
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,1,binary,0.787234,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T13:07:06,1769.6,1762.2,0.2,258,201151032,,0.787234,0.4625,0.435882,0.578571
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,2,binary,0.787234,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T13:36:41,1775.2,1767.8,0.3,254,201151033,,0.787234,0.521429,0.3855,0.742857
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,3,binary,0.744681,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T14:06:16,1774.3,1766.8,0.2,247,201151034,,0.744681,0.4375,0.536225,0.389286
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,4,binary,0.680851,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T14:35:52,1775.8,1767.9,0.2,225,201151035,,0.680851,0.4,0.532547,0.592857
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,5,binary,0.765957,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T15:05:27,1774.9,1767.4,0.2,147,201151036,,0.765957,0.508929,1.93701,0.521429
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,6,binary,0.851064,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T15:35:02,1775.7,1768.6,0.2,239,201151037,,0.851064,0.5,0.40746,0.608929
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,7,binary,0.808511,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T16:04:37,1774.4,1767,0.2,135,201151038,,0.808511,0.592857,0.665834,0.685714
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,8,binary,0.851064,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T16:34:11,1774.2,1766.5,0.2,135,201151039,,0.851064,0.5,1.02656,0.55
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,9,binary,0.829787,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T17:03:46,1775.3,1767.9,0.2,255,201151040,,0.829787,0.4875,0.377871,0.764286
openml.org/t/3821,segment,H2OAutoML,test,0,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T17:33:56,1809.8,1801.8,0.3,245,201151031,,1,1,0.029042,1
openml.org/t/3821,segment,H2OAutoML,test,1,binary,0.995671,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T18:04:05,1809.3,1801.8,0.05,254,201151032,,0.995671,0.984848,0.00664791,1
openml.org/t/3821,segment,H2OAutoML,test,2,binary,0.974026,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T18:34:15,1809.7,1801.7,0.3,221,201151033,,0.974026,0.909091,0.00367509,1
openml.org/t/3821,segment,H2OAutoML,test,3,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T19:04:25,1809.5,1802,0.05,198,201151034,,1,1,1.4261E+AC0-05,1
openml.org/t/3821,segment,H2OAutoML,test,4,binary,0.991342,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T19:34:36,1811,1802.7,0.3,222,201151035,,0.991342,0.969697,0.0710157,0.999541
openml.org/t/3821,segment,H2OAutoML,test,5,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T20:04:46,1809.9,1802,0.3,269,201151036,,1,1,0.039056,1
openml.org/t/3821,segment,H2OAutoML,test,6,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T20:34:55,1809.3,1801.8,0.05,265,201151037,,1,1,0.000145079,1
openml.org/t/3821,segment,H2OAutoML,test,7,binary,0.995671,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T21:05:08,1812.8,1805.2,0.06,267,201151038,,0.995671,0.997475,0.106663,0.996174
openml.org/t/3821,segment,H2OAutoML,test,8,binary,0.995671,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T21:35:17,1809.3,1801.6,0.3,262,201151039,,0.995671,0.997475,0.0260246,1
openml.org/t/3821,segment,H2OAutoML,test,9,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T22:05:28,1810.3,1802.6,0.3,276,201151040,,1,1,0.0265545,1
openml.org/t/3744,mu284,H2OAutoML,test,0,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T22:35:38,1810.1,1802.5,0.2,552,201151031,,1,1,0.00122991,1
openml.org/t/3744,mu284,H2OAutoML,test,1,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T23:05:52,1814.2,1806.7,0.03,534,201151032,,1,1,0.0318825,1
openml.org/t/3744,mu284,H2OAutoML,test,2,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T23:36:03,1811.4,1802.3,0.2,558,201151033,,1,1,0.00325675,1
openml.org/t/3744,mu284,H2OAutoML,test,3,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T00:06:13,1809.5,1802.3,0.03,551,201151034,,1,1,0.0514865,1
openml.org/t/3744,mu284,H2OAutoML,test,4,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T00:36:22,1808.7,1801.5,0.03,533,201151035,,1,1,0.207398,1
openml.org/t/3744,mu284,H2OAutoML,test,5,binary,0.928571,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T01:06:32,1810.3,1802.9,0.3,589,201151036,,0.928571,0.928571,0.208261,0.994898
openml.org/t/3744,mu284,H2OAutoML,test,6,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T01:36:42,1809.8,1802.4,0.2,605,201151037,,1,1,0.00325634,1
openml.org/t/3744,mu284,H2OAutoML,test,7,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T02:06:52,1810.5,1803.3,0.04,613,201151038,,1,1,0.111041,1
openml.org/t/3744,mu284,H2OAutoML,test,8,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T02:37:02,1809.1,1801.9,0.05,575,201151039,,1,1,7.90734E+AC0-11,1
openml.org/t/3744,mu284,H2OAutoML,test,9,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T03:07:12,1810.9,1803.7,0.04,612,201151040,,1,1,0.0471901,1
openml.org/t/9984,fertility,H2OAutoML,test,0,binary,0.9,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T03:37:01,1788.9,1779.4,0.2,320,201151031,,0.9,0.5,0.465754,1
openml.org/t/9984,fertility,H2OAutoML,test,1,binary,0.8,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T04:06:51,1789.2,1771.8,0.04,329,201151032,,0.8,0.444444,2.4282,0.333333
openml.org/t/9984,fertility,H2OAutoML,test,2,binary,0.6,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T04:36:29,1778.8,1771.9,0.04,306,201151033,,0.6,0.333333,2.06501,0.333333
openml.org/t/9984,fertility,H2OAutoML,test,3,binary,0.9,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T05:06:09,1779.3,1772.3,0.03,401,201151034,,0.9,0.5,1.01919,0.222222
openml.org/t/9984,fertility,H2OAutoML,test,4,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T05:35:46,1777.3,1770.2,0.03,303,201151035,,1,1,0.0597165,1
openml.org/t/9984,fertility,H2OAutoML,test,5,binary,0.8,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T06:05:26,1780.2,1773,0.03,384,201151036,,0.8,0.444444,1.87441,0.444444
openml.org/t/9984,fertility,H2OAutoML,test,6,binary,0.9,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T06:35:05,1778.2,1771.1,0.2,321,201151037,,0.9,0.5,0.75665,0.444444
