id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,4,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T04:50:54,2796.2,2786,0.3,243,126527158,,0.5,0.5,0.699441,0.521579
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,5,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T05:37:16,2782,2772.4,0.3,116,126527159,,0.5,0.5,0.691846,0.501377
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,6,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T06:24:08,2811.7,2802,0.1,268,126527160,,0.5,0.5,0.814232,0.413223
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,7,binary,0.484848,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T07:11:26,2838.1,2828,0.1,135,126527161,,0.484848,0.484848,0.822348,0.461892
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,8,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T07:58:28,2821.6,2811.7,0.3,120,126527162,,0.5,0.5,0.980775,0.425161
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,9,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T08:44:54,2785.9,2775.9,0.07,115,126527163,,0.5,0.5,0.699175,0.582185
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,0,binary,0.35,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T09:32:11,2836.3,2826.5,0.07,149,126527154,,0.35,0.35,0.862299,0.3775
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,1,binary,0.525,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T10:19:29,2837.8,2828.3,0.08,155,126527155,,0.525,0.525,1.05908,0.565
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,2,binary,0.325,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T11:05:57,2787.5,2777.3,0.3,123,126527156,,0.325,0.324561,0.947324,0.285714
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,3,binary,0.575,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T11:51:57,2760.6,2750.5,0.3,128,126527157,,0.575,0.587719,0.73925,0.576441
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,4,binary,0.325,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T12:39:14,2836.4,2826.6,0.09,211,126527158,,0.325,0.334586,0.876787,0.348371
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,5,binary,0.45,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T13:26:20,2825.7,2815.7,0.08,139,126527159,,0.45,0.441103,1.06538,0.521303
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,6,binary,0.55,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T14:13:36,2835.7,2826,0.06,137,126527160,,0.55,0.548872,2.36113,0.568922
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,7,binary,0.55,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T15:00:27,2810.6,2798,0.1,130,126527161,,0.55,0.548872,1.92135,0.611529
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,8,binary,0.475,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T15:46:41,2773.5,2763.8,0.06,131,126527162,,0.475,0.464912,1.04908,0.491228
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,9,binary,0.475,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T16:33:58,2837.2,2827,0.09,142,126527163,,0.475,0.469925,1.40066,0.401003
openml.org/t/3718,boston,H2OAutoML,test,0,binary,0.882353,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T17:21:21,2842.4,2832.4,0.07,195,126527154,,0.882353,0.871429,0.214543,0.973016
openml.org/t/3718,boston,H2OAutoML,test,1,binary,0.843137,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T18:08:43,2841.8,2831.5,0.1,195,126527155,,0.843137,0.852381,0.390136,0.944444
openml.org/t/3718,boston,H2OAutoML,test,2,binary,0.941176,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T18:56:05,2841.7,2831.5,0.1,183,126527156,,0.941176,0.928571,0.243215,0.960317
openml.org/t/3718,boston,H2OAutoML,test,3,binary,0.901961,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T19:43:26,2841,2830.8,0.08,172,126527157,,0.901961,0.895238,0.210858,0.974603
openml.org/t/3718,boston,H2OAutoML,test,4,binary,0.784314,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T20:30:48,2842.4,2832.2,0.07,194,126527158,,0.784314,0.802381,0.402498,0.926984
openml.org/t/3718,boston,H2OAutoML,test,5,binary,0.882353,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T21:18:07,2838.7,2828.7,0.07,154,126527159,,0.882353,0.864286,0.372044,0.893651
openml.org/t/3718,boston,H2OAutoML,test,6,binary,0.92,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T22:05:31,2843.2,2832.9,0.07,164,126527160,,0.92,0.908333,0.236524,0.946667
openml.org/t/3718,boston,H2OAutoML,test,7,binary,0.88,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T22:52:52,2840.6,2830,0.3,174,126527161,,0.88,0.870279,0.251827,0.960591
openml.org/t/3718,boston,H2OAutoML,test,8,binary,0.96,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T23:40:11,2839.2,2829.6,0.06,190,126527162,,0.96,0.952381,0.217078,0.966338
openml.org/t/3718,boston,H2OAutoML,test,9,binary,0.84,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-24T00:27:36,2844,2831.5,0.1,163,126527163,,0.84,0.835796,0.531897,0.880131
openml.org/t/10094,blogger,H2OAutoML,test,0,binary,0.6,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T18:56:37,2887.4,2877,0.3,797,1258050586,,0.6,0.857143,0.619048,0.70558
openml.org/t/10094,blogger,H2OAutoML,test,1,binary,0.8,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T19:44:22,2864.1,2853.9,0.3,606,1258050587,,0.8,0.833333,0.666667,0.480197
openml.org/t/10094,blogger,H2OAutoML,test,2,binary,0.6,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T20:31:49,2846.9,2836.9,0.06,358,1258050588,,0.6,0.714286,0.52381,0.702133
openml.org/t/10094,blogger,H2OAutoML,test,3,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T21:19:11,2842.2,2832.2,0.07,293,1258050589,,1,1,1,0.0642105
openml.org/t/10094,blogger,H2OAutoML,test,4,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T22:06:54,2862.9,2852.8,0.3,526,1258050590,,0.9,1,0.833333,0.149439
openml.org/t/10094,blogger,H2OAutoML,test,5,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T22:54:28,2853.4,2843.3,0.3,423,1258050591,,0.9,1,0.833333,0.219903
openml.org/t/10094,blogger,H2OAutoML,test,6,binary,0.8,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-04T23:42:12,2864,2853.6,0.3,556,1258050592,,0.8,0.880952,0.666667,0.458852
openml.org/t/10094,blogger,H2OAutoML,test,7,binary,0.8,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-05T00:30:40,2907.6,2895.9,0.3,953,1258050593,,0.8,0.952381,0.857143,0.561946
openml.org/t/10094,blogger,H2OAutoML,test,8,binary,0.8,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-05T01:18:36,2875.8,2866.1,0.3,676,1258050594,,0.8,0.854167,0.791667,0.487699
openml.org/t/10094,blogger,H2OAutoML,test,9,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-09+AC0-05T02:06:03,2846.2,2836.2,0.2,338,1258050595,,1,1,1,0.115824
