id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3857,vehicle,H2OAutoML,test,8,binary,0.928571,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:15:04,194,181.7,0.1,48,304404228,,0.928571,0.863636,0.151683,0.995601
openml.org/t/3857,vehicle,H2OAutoML,test,9,binary,0.845238,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:18:20,195.8,183.5,0.3,55,304404229,,0.845238,0.704545,0.0127045,1
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,0,binary,0.829787,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:21:35,194.1,181.9,0.3,64,304404220,,0.829787,0.546429,0.391539,0.707143
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,1,binary,0.765957,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:24:49,194.6,182.2,0.3,63,304404221,,0.765957,0.45,0.474253,0.521429
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,2,binary,0.808511,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:28:05,195,182.5,0.3,63,304404222,,0.808511,0.533929,0.367904,0.796429
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,3,binary,0.787234,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:31:25,199.5,182.4,0.3,65,304404223,,0.787234,0.521429,0.482177,0.510714
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,4,binary,0.787234,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:34:43,197.7,182.4,0.3,64,304404224,,0.787234,0.521429,0.40933,0.710714
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,5,binary,0.808511,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:37:58,194.7,182,0.3,63,304404225,,0.808511,0.533929,0.446603,0.532143
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,6,binary,0.893617,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:41:13,194.4,182.4,0.3,63,304404226,,0.893617,0.701786,0.429457,0.617857
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,7,binary,0.744681,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:44:28,194.8,182.6,0.3,65,304404227,,0.744681,0.4375,0.458588,0.607143
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,8,binary,0.851064,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:47:46,197.8,184.6,0.3,67,304404228,,0.851064,0.5,0.461356,0.539286
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,9,binary,0.808511,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:51:02,196.2,182.4,0.4,63,304404229,,0.808511,0.475,0.443237,0.685714
openml.org/t/3821,segment,H2OAutoML,test,0,binary,0.995671,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:54:18,195.2,182.4,0.06,28,304404220,,0.995671,0.984848,0.0203047,0.999694
openml.org/t/3821,segment,H2OAutoML,test,1,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:57:33,194.8,182.3,0.07,28,304404221,,1,1,0.0113377,1
openml.org/t/3821,segment,H2OAutoML,test,2,binary,0.995671,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:00:51,198,182.2,0.3,26,304404222,,0.995671,0.984848,0.00502969,1
openml.org/t/3821,segment,H2OAutoML,test,3,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:04:07,195.7,182.9,0.3,25,304404223,,1,1,0.00199993,1
openml.org/t/3821,segment,H2OAutoML,test,4,binary,0.995671,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:07:27,198.9,182.8,0.3,26,304404224,,0.995671,0.984848,0.0351128,0.999694
openml.org/t/3821,segment,H2OAutoML,test,5,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:10:41,194.3,182,0.3,32,304404225,,1,1,0.00100522,1
openml.org/t/3821,segment,H2OAutoML,test,6,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:13:57,195.8,183,0.3,29,304404226,,1,1,0.000291496,1
