id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3653,triazines,TPOT,test,8,binary,0.611111,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T05:38:29,1025.1,1018.9,0.0005,9611,622667660,,0.611111,0.688312,0.603896,7.20524
openml.org/t/3653,triazines,TPOT,test,9,binary,0.833333,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T05:57:42,1152.4,1146.3,0.006,9684,622667661,,0.833333,0.961039,0.811688,0.345925
openml.org/t/3748,transplant,TPOT,test,0,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T14:50:26,467.3,461.2,0.0002,9665,1003453387,,1,1,1,0.000194442
openml.org/t/3748,transplant,TPOT,test,1,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:01:18,651.9,645.8,0.0002,9692,1003453388,,1,1,1,2.22045E+AC0-16
openml.org/t/3748,transplant,TPOT,test,2,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:13:06,707.9,701.7,0.005,9678,1003453389,,1,1,1,0.0167112
openml.org/t/3748,transplant,TPOT,test,3,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:25:43,756.4,750.3,0.005,9685,1003453390,,1,1,1,0.0144601
openml.org/t/3748,transplant,TPOT,test,4,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:36:03,620.1,614,0.0003,9689,1003453391,,1,1,1,2.22045E+AC0-16
openml.org/t/3748,transplant,TPOT,test,5,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:46:34,631,624.9,0.0002,9669,1003453392,,1,1,1,0.0514637
openml.org/t/3748,transplant,TPOT,test,6,binary,0.923077,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T15:56:43,609.2,603.1,0.001,9662,1003453393,,0.923077,1,0.9,0.128112
openml.org/t/3748,transplant,TPOT,test,7,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T16:07:50,666.6,660.5,0.0006,9686,1003453394,,1,1,1,0.105979
