id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3744,mu284,AutoWEKA,test,5,binary,0.964286,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T05:48:18,3278.5,3278.5,,,1356824917,,0.964286,0.964286,0.103707,1
openml.org/t/3744,mu284,AutoWEKA,test,6,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T06:38:37,3018.4,3018.3,,,1356824918,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,7,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T07:28:56,3018.9,3018.8,,,1356824919,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,8,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T08:19:15,3018.6,3018.6,,,1356824920,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T09:09:35,3019.5,3019.4,,,1356824921,,1,1,2.22045E+AC0-16,1
openml.org/t/9984,fertility,AutoWEKA,test,0,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T16:33:46,3022.8,3021.8,,,1876505881,,0.9,0.611111,0.5,0.358229
openml.org/t/9984,fertility,AutoWEKA,test,1,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T17:24:05,3018.8,3018.7,,,1876505882,,0.9,0.5,0.5,3.60437
openml.org/t/9984,fertility,AutoWEKA,test,2,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T18:14:24,3017.9,3017.8,,,1876505883,,0.9,0.222222,0.5,3.7357
openml.org/t/9984,fertility,AutoWEKA,test,3,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T19:07:54,3209.8,3209.8,,,1876505884,,0.9,0.0555556,0.5,0.382628
openml.org/t/9984,fertility,AutoWEKA,test,4,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T19:58:12,3017.6,3017.6,,,1876505885,,0.9,0.944444,0.944444,3.62956
openml.org/t/9984,fertility,AutoWEKA,test,5,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T20:51:31,3199.6,3199.6,,,1876505886,,0.9,0.5,0.5,0.327471
openml.org/t/9984,fertility,AutoWEKA,test,6,binary,0.9,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T21:41:50,3018.3,3018.3,,,1876505887,,0.9,0.222222,0.5,0.50074
openml.org/t/9984,fertility,AutoWEKA,test,7,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T22:32:10,3019.5,3019.5,,,1876505888,,1,1,1,0.186911
openml.org/t/9984,fertility,AutoWEKA,test,8,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T23:27:51,3340.9,3340.8,,,1876505889,,0.8,0.6875,0.5,0.498642
openml.org/t/9984,fertility,AutoWEKA,test,9,binary,0.8,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T00:18:09,3017.7,3017.7,,,1876505890,,0.8,0.375,0.5,0.54247
openml.org/t/3874,ecoli,AutoWEKA,test,0,binary,0.970588,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T01:13:49,3339.9,3339.9,,,1876505881,,0.970588,0.973214,0.975,0.186101
openml.org/t/3874,ecoli,AutoWEKA,test,1,binary,0.970588,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T02:04:14,3025.1,3025.1,,,1876505882,,0.970588,0.982143,0.964286,0.0952218
openml.org/t/3874,ecoli,AutoWEKA,test,2,binary,0.970588,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T02:56:23,3128.3,3128.3,,,1876505883,,0.970588,0.989286,0.975,0.114499
openml.org/t/3874,ecoli,AutoWEKA,test,3,binary,0.970588,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T03:46:46,3022.5,3022.5,,,1876505884,,0.970588,0.985965,0.973684,0.158827
openml.org/t/3874,ecoli,AutoWEKA,test,4,binary,0.911765,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T04:37:06,3019.7,3019.7,,,1876505885,,0.911765,0.989474,0.921053,0.153617
openml.org/t/3874,ecoli,AutoWEKA,test,5,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T05:27:31,3025.1,3025,,,1876505886,,1,1,1,0.0346744
openml.org/t/3874,ecoli,AutoWEKA,test,6,binary,0.939394,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T06:17:52,3020.5,3020.5,,,1876505887,,0.939394,0.956767,0.93797,1.15828
openml.org/t/3874,ecoli,AutoWEKA,test,7,binary,0.969697,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T07:08:15,3023.1,3023.1,,,1876505888,,0.969697,0.996241,0.964286,0.149843
openml.org/t/3874,ecoli,AutoWEKA,test,8,binary,0.939394,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T07:58:54,3038.4,3038.4,,,1876505889,,0.939394,0.962406,0.93797,0.190477
openml.org/t/3874,ecoli,AutoWEKA,test,9,binary,0.969697,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T08:49:18,3024.4,3024.3,,,1876505890,,0.969697,0.966165,0.973684,0.15634
